2020.08.26,18296元/平
2020.08.22,18028元/平
2020.08.11,18292元/平
2020.08.09,18407元/平
2020.08.09,18494元/平
2020.07.29,19115元/平
2020.07.24,17954元/平
2020.07.12,18555元/平
2020.07.05,18349元/平
2020.07.03,17755元/平
2020.06.21,19453元/平
2020.06.10,18139元/平
2020.06.06,19616元/平
2020.06.03,17639元/平
2020.05.23,18750元/平
2020.05.21,17907元/平
2020.05.16,17916元/平
2020.05.13,17917元/平
2020.04.16,18292元/平
2020.04.15,18167元/平
2020.04.13,18195元/平
2020.04.08,18075元/平
2020.04.08,18687元/平
2020.03.27,18612元/平
2020.03.21,18056元/平
2020.03.10,19480元/平
2019.12.21,19584元/平
2019.12.18,19081元/平
2019.12.12,18056元/平
2019.12.05,18763元/平
2019.11.26,18750元/平
2019.11.16,18395元/平
2019.10.31,18750元/平
2019.10.28,6978元/平
2019.10.27,18874元/平
2019.10.24,18565元/平
2019.10.20,6731元/平
2019.10.08,18750元/平
2019.10.02,18775元/平
2019.09.16,19167元/平
2019.09.09,18889元/平
2019.09.08,18433元/平
2019.09.02,19179元/平
2019.08.26,3630元/平
2019.08.26,18612元/平
2019.08.22,16510元/平
2019.08.18,18750元/平
2019.08.06,19306元/平
2019.07.22,19445元/平
2019.07.21,18889元/平
2019.07.21,18481元/平
2019.07.17,19237元/平
2019.07.07,20371元/平
2019.07.01,19722元/平
2019.06.30,18837元/平
2019.06.21,18473元/平
2019.06.20,18900元/平
2019.06.12,19098元/平
2019.06.11,18450元/平
2019.05.30,20156元/平
2019.05.27,19013元/平
2019.05.26,20463元/平
2019.05.23,18626元/平
2019.05.23,19321元/平
2019.05.22,18889元/平
2019.05.19,20625元/平
2019.05.16,18453元/平
2019.05.04,20695元/平
2019.04.30,18548元/平
2019.04.29,18874元/平
2019.04.27,18278元/平
2019.04.25,18584元/平
2019.04.21,19122元/平
2019.04.14,19896元/平
2019.04.13,20802元/平
2019.04.09,18056元/平
2019.04.05,19821元/平
2019.04.02,18767元/平
2019.04.01,19191元/平
2019.03.18,19011元/平
2019.03.11,18681元/平
2019.03.09,19146元/平
2019.03.05,18041元/平
2019.03.04,17500元/平
2019.03.03,18020元/平
2019.02.24,6341元/平
2019.02.14,18999元/平
2019.01.22,18916元/平
2018.12.16,19306元/平
2018.12.11,18608元/平
2018.12.11,19489元/平
2018.12.07,18750元/平
2018.12.05,19026元/平
2018.10.14,21036元/平
2018.10.13,19973元/平
2018.10.08,21112元/平
2018.09.30,20973元/平
2018.08.19,20356元/平
2018.07.23,18332元/平
2018.07.09,20139元/平
2018.06.30,20934元/平
2018.06.30,20070元/平
2018.06.25,21235元/平
2018.06.22,20110元/平
2018.06.17,20469元/平
2018.06.17,20834元/平
2018.06.09,20625元/平
2018.05.17,19168元/平
2018.05.01,18542元/平
2018.04.29,18750元/平
2018.04.24,18473元/平
2018.04.17,17778元/平
2018.04.17,18034元/平
2018.04.10,17778元/平
2018.04.08,18750元/平
2018.04.08,17780元/平
2018.04.02,17084元/平
2018.03.31,17215元/平
2018.03.30,16945元/平
2018.03.26,16667元/平
2018.03.23,16928元/平
2018.03.19,17014元/平
2018.03.15,18792元/平
2018.03.13,17067元/平
2018.03.11,16864元/平
2018.03.11,16644元/平
2018.03.11,17180元/平
2018.03.11,17020元/平
2018.03.10,15744元/平
2018.03.07,17039元/平
2018.03.04,16769元/平
2018.02.01,17458元/平
2018.01.28,16409元/平
2018.01.28,16225元/平
2018.01.28,16333元/平
2018.01.22,16220元/平
2018.01.17,16806元/平
2018.01.15,18651元/平
2018.01.10,16651元/平
2018.01.10,16740元/平
2017.12.31,16161元/平
2017.12.28,9320元/平
2017.12.24,16112元/平
2017.12.20,16418元/平
2017.12.09,9210元/平
2017.12.06,16239元/平
2017.11.26,15513元/平
2017.11.22,16683元/平
2017.11.18,16124元/平
2017.11.09,16464元/平
2017.11.09,16510元/平
2017.09.25,16223元/平
2017.09.20,17087元/平
2017.09.18,15759元/平
2017.09.08,16042元/平
2017.09.02,15945元/平
2017.08.15,17652元/平
2017.07.01,15278元/平
2017.06.19,15637元/平
2017.06.14,15278元/平
2017.06.05,16171元/平
2017.06.02,14615元/平
2017.05.30,17286元/平
2017.05.27,18750元/平
2017.04.17,15469元/平
2017.04.15,15493元/平
2017.04.08,15000元/平
2017.03.31,15663元/平
2017.03.19,15000元/平
2017.03.16,13256元/平
2017.03.12,15625元/平
2017.03.02,15313元/平
2017.02.21,13169元/平
2017.02.18,8225元/平
2017.02.09,15952元/平
2017.01.19,12490元/平
2017.01.18,12542元/平
2017.01.14,7561元/平
2016.12.29,12682元/平
2016.10.26,11992元/平
2016.10.09,12757元/平
2016.10.06,12450元/平
2016.09.19,12675元/平
2016.09.16,12071元/平
2016.08.31,12213元/平
2016.08.23,12018元/平
2016.08.23,13934元/平
2016.08.15,14148元/平
2016.08.02,11316元/平
2016.07.31,11270元/平
2016.07.22,11113元/平
2016.07.19,10964元/平
2016.07.12,11366元/平
2016.07.03,11241元/平
2016.06.28,10565元/平
2016.06.27,9814元/平
2016.06.26,11250元/平
2016.06.20,10741元/平
2016.05.21,10823元/平
2016.05.11,10314元/平
2016.05.11,10636元/平
2016.04.28,6275元/平
2016.04.24,11037元/平
2016.04.11,11638元/平
2016.04.10,11099元/平
2016.04.09,10403元/平
2016.04.02,13273元/平
2016.03.31,11391元/平
2016.03.27,12390元/平
2016.03.21,10787元/平
2016.03.14,11000元/平
2016.02.23,9951元/平
2016.02.23,10809元/平
2015.09.16,10561元/平
